시트,포멧타입,순서,명칭,테이블명,컬럼명,그룹순서,연관자,사용여부
SHEET1,E01001,76,물성분류(3),CB_PROPERTY,PROPERTY_CD,3,P01,N
SHEET1,E01001,77,물성명(국문)(3),CB_PROPERTY,PRO_NM_ID,3,ISOD,N
SHEET1,E01001,78,평균값(3),CB_PROPERTY,AVG_VAL,3,,N
SHEET1,E01001,79,최대값(3),CB_PROPERTY,MAX_VAL,3,,N
SHEET1,E01001,80,최소값(3),CB_PROPERTY,MIN_VAL,3,,N
SHEET1,E01001,81,오차범위(3),CB_PROPERTY,ERR_VAL,3,,N
SHEET1,E01001,82,측정조건(Text)(3),CB_PROPERTY,MEA_CONDITION,3,,N
SHEET1,E01001,83,측정방법(3),CB_PROPERTY,MEA_KNM,3,,N
SHEET1,E01001,84,측정장비(3),CB_PROPERTY,EQUIP_ID,3,CB_EQUIPMENT,N
SHEET1,E01001,85,샘플타입(3),CB_SPECIMEN,SPM_TYPE,3,,N
SHEET1,E01001,86,샘플형상(3),CB_SPECIMEN,SPM_SHAPE,3,,N
SHEET1,E01001,87,샘플표본수(3),CB_SPECIMEN,SPM_NB,3,,N
SHEET1,E01001,88,샘플치수(3),CB_SPECIMEN,SPM_DIMENSION,3,,N
SHEET1,E01001,89,측정변수명(3),CB_PRO_VARIABLE,VARIABLE_NM,3,,N
SHEET1,E01001,1,정보신뢰도,CB_MATERIAL,INFORMATION_CD,,I01,N
SHEET1,E01001,2,보안레벨,CB_MATERIAL,SECRECY_LV,,INFOGRADE,N
SHEET1,E01001,3,소재명(국문),CB_MATERIAL,MAT_NM_ID,,ISOM,N
SHEET1,E01001,4,소재코드,CB_MATERIAL,MAT_CD,,ISOC,N
SHEET1,E01001,5,출발물질,CB_MATERIAL,MAT_SOURCE,,,N
SHEET1,E01001,6,소재일련번호,CB_MATERIAL,MAT_SERIAL,,,N
SHEET1,E01001,7,생성자,CB_MATERIAL,CREATE_ID,,,N
SHEET1,E01001,8,분과,CB_MATERIAL,MAT_SECTION_CD,,CB_INFO_ROLE,N
SHEET1,E01001,9,비고,CB_MATERIAL,COMMENTS,,,N
SHEET1,E01001,10,클래스,CB_MATERIAL,MAT_CLASS,,,N
SHEET1,E01001,11,서브클래스(1),CB_SUBCLASS,SUB_CLASS_NM,1,,N
SHEET1,E01001,12,서브클래스(2),CB_SUBCLASS,SUB_CLASS_NM,2,,N
SHEET1,E01001,13,서브클래스(3),CB_SUBCLASS,SUB_CLASS_NM,3,,N
SHEET1,E01001,14,응용코드(1),CB_SUBMATERIAL,SUB_MAT_CD,1,ISOA,N
SHEET1,E01001,15,응용코드(2),CB_SUBMATERIAL,SUB_MAT_CD,2,ISOA,N
SHEET1,E01001,16,응용코드(3),CB_SUBMATERIAL,SUB_MAT_CD,3,ISOA,N
SHEET1,E01001,17,화학식(원소:데이터:단위:...),CB_COMPOSITION,ELEMENT_ID:DATAS:UNIT,,ISOF::F01,N
SHEET1,E01001,18,데이터소스구분,CB_DATASOURCE,DATASOURCE_CD,,S01,N
SHEET1,E01001,19,명칭,CB_DATASOURCE,DATASOURCE_NM,,,N
SHEET1,E01001,20,연도,CB_DATASOURCE,YEARS,,,N
SHEET1,E01001,21,저자,CB_DATASOURCE,AUTHOR,,,N
SHEET1,E01001,22,페이지,CB_DATASOURCE,PAGE,,,N
SHEET1,E01001,23,권호정보,CB_DATASOURCE,VOLUME,,,N
SHEET1,E01001,24,소스일련번호,CB_DATASOURCE,SOURCE_ID,,,N
SHEET1,E01001,25,기사명논문명,CB_DATASOURCE,ARTICLE_NM,,,N
SHEET1,E01001,26,특허출원번호,CB_DATASOURCE,PATENT_APPLY_NB,,,N
SHEET1,E01001,27,특허공개번호,CB_DATASOURCE,PATENT_OPEN_NB,,,N
SHEET1,E01001,28,특허출원자,CB_DATASOURCE,PATENT_APPLICANT,,,N
SHEET1,E01001,29,인증처,CB_DATASOURCE,PATENT_AUTHORITY,,,N
SHEET1,E01001,30,공정명(1),CB_PROCESS,PES_NM_ID,1,ISOP,N
SHEET1,E01001,31,공정조건관리번호(1),CB_PROCESS,PROCESS_ID,1,,N
SHEET1,E01001,32,장비명(1),CB_PROCESS,EQUIP_ID,1,CB_EQUIPMENT,N
SHEET1,E01001,33,공정조건명(1.1),CB_PES_CONDITION,PES_CONDITION_ID,1.1,ISOQ,N
SHEET1,E01001,34,수치(1.1),CB_PES_CONDITION,DATAS,1.1,,N
SHEET1,E01001,35,공정조건명(1.2),CB_PES_CONDITION,PES_CONDITION_ID,1.2,ISOQ,N
SHEET1,E01001,36,수치(1.2),CB_PES_CONDITION,DATAS,1.2,,N
SHEET1,E01001,37,공정조건명(1.3),CB_PES_CONDITION,PES_CONDITION_ID,1.3,ISOQ,N
SHEET1,E01001,38,수치(1.3),CB_PES_CONDITION,DATAS,1.3,,N
SHEET1,E01001,39,공정명(2),CB_PROCESS,PES_NM_ID,2,ISOP,N
SHEET1,E01001,40,공정조건관리번호(2),CB_PROCESS,PROCESS_ID,2,,N
SHEET1,E01001,41,장비명(2),CB_PROCESS,EQUIP_ID,2,CB_EQUIPMENT,N
SHEET1,E01001,42,공정조건명(2.1),CB_PES_CONDITION,PES_CONDITION_ID,2.1,ISOQ,N
SHEET1,E01001,43,수치(2.1),CB_PES_CONDITION,DATAS,2.1,,N
SHEET1,E01001,44,공정조건명(2.2),CB_PES_CONDITION,PES_CONDITION_ID,2.2,ISOQ,N
SHEET1,E01001,45,수치(2.2),CB_PES_CONDITION,DATAS,2.2,,N
SHEET1,E01001,46,공정조건명(2.3),CB_PES_CONDITION,PES_CONDITION_ID,2.3,ISOQ,N
SHEET1,E01001,47,수치(2.3),CB_PES_CONDITION,DATAS,2.3,,N
SHEET1,E01001,48,물성분류(1),CB_PROPERTY,PROPERTY_CD,1,P01,N
SHEET1,E01001,49,물성명(국문)(1),CB_PROPERTY,PRO_NM_ID,1,ISOD,N
SHEET1,E01001,50,평균값(1),CB_PROPERTY,AVG_VAL,1,,N
SHEET1,E01001,51,최대값(1),CB_PROPERTY,MAX_VAL,1,,N
SHEET1,E01001,52,최소값(1),CB_PROPERTY,MIN_VAL,1,,N
SHEET1,E01001,53,오차범위(1),CB_PROPERTY,ERR_VAL,1,,N
SHEET1,E01001,54,측정조건(Text)(1),CB_PROPERTY,MEA_CONDITION,1,,N
SHEET1,E01001,55,측정방법(1),CB_PROPERTY,MEA_KNM,1,,N
SHEET1,E01001,56,측정장비(1),CB_PROPERTY,EQUIP_ID,1,CB_EQUIPMENT,N
SHEET1,E01001,57,샘플타입(1),CB_SPECIMEN,SPM_TYPE,1,,N
SHEET1,E01001,58,샘플형상(1),CB_SPECIMEN,SPM_SHAPE,1,,N
SHEET1,E01001,59,샘플표본수(1),CB_SPECIMEN,SPM_NB,1,,N
SHEET1,E01001,60,샘플치수(1),CB_SPECIMEN,SPM_DIMENSION,1,,N
SHEET1,E01001,61,측정변수명(1),CB_PRO_VARIABLE,VARIABLE_NM,1,,N
SHEET1,E01001,62,물성분류(2),CB_PROPERTY,PROPERTY_CD,2,P01,N
SHEET1,E01001,63,물성명(국문)(2),CB_PROPERTY,PRO_NM_ID,2,ISOD,N
SHEET1,E01001,64,평균값(2),CB_PROPERTY,AVG_VAL,2,,N
SHEET1,E01001,65,최대값(2),CB_PROPERTY,MAX_VAL,2,,N
SHEET1,E01001,66,최소값(2),CB_PROPERTY,MIN_VAL,2,,N
SHEET1,E01001,67,오차범위(2),CB_PROPERTY,ERR_VAL,2,,N
SHEET1,E01001,68,측정조건(Text)(2),CB_PROPERTY,MEA_CONDITION,2,,N
SHEET1,E01001,69,측정방법(2),CB_PROPERTY,MEA_KNM,2,,N
SHEET1,E01001,70,측정장비(2),CB_PROPERTY,EQUIP_ID,2,CB_EQUIPMENT,N
SHEET1,E01001,71,샘플타입(2),CB_SPECIMEN,SPM_TYPE,2,,N
SHEET1,E01001,72,샘플형상(2),CB_SPECIMEN,SPM_SHAPE,2,,N
SHEET1,E01001,73,샘플표본수(2),CB_SPECIMEN,SPM_NB,2,,N
SHEET1,E01001,74,샘플치수(2),CB_SPECIMEN,SPM_DIMENSION,2,,N
SHEET1,E01001,75,측정변수명(2),CB_PRO_VARIABLE,VARIABLE_NM,2,,N
SHEET2,E01001,1,측정변수명,CB_PRO_VARIABLE,VARIABLE_NM,,,N
SHEET2,E01001,2,측정조건(Text),CB_PRO_VARIABLE,MEA_CONDITION,,,N
SHEET2,E01001,3,측정조건(수치),CB_PRO_VARIABLE,MEA_DATAS,,,N
SHEET2,E01001,4,측정단위,CB_PRO_VARIABLE,MEA_UNIT,,U01,N
SHEET2,E01001,5,데이터,CB_PRO_VARIABLE,DATAS,,,N
